order_id,date,customer_id,customer_name,age,gender,region,category,product,quantity,unit_price,discount_pct,payment_method,order_status,rating,year,months,day
ORD07720,2022-10-30,CUST1608,Divya,26,F,North,Clothing,Saree,3,2830.5,5,Debit Card,Returned,3.2,2022,10,30
ORD07721,2022-12-11,CUST2869,Amit,24,M,South,Books,Textbook,2,2491.71,20,Net Banking,Delivered,1.0,2022,12,11
ORD07722,2022-01-17,CUST0489,Karan,34,M,West,Clothing,Jeans,5,4905.2,10,Credit Card,Returned,4.0,2022,1,17
ORD07723,2022-07-24,CUST0388,Nisha,62,F,South,Electronics,Headphones,5,3859.75,5,UPI,Cancelled,3.4,2022,7,24
ORD07724,2022-10-21,CUST0374,Nikhil,63,M,West,Books,Novel,9,1011.17,20,Debit Card,Cancelled,0.0,2022,10,21
ORD07725,2022-12-23,CUST1770,Ritu,50,F,North,Sports,Dumbbells,1,2848.03,20,UPI,Delivered,3.8,2022,12,23
ORD07726,2023-04-08,CUST1785,Priya,33,F,East,Books,Cookbook,3,3557.9,15,UPI,Returned,2.6,2023,4,8
ORD07727,2023-08-08,CUST1559,Rahul,37,M,East,Toys,RC Car,8,276.57,0,UPI,Returned,4.7,2023,8,8
ORD07728,2022-03-01,CUST1128,Karan,63,M,East,Sports,Badminton Set,3,1539.22,15,Credit Card,Pending,3.2,2022,3,1
ORD07729,2022-12-02,CUST2965,Arjun,52,M,North,Toys,Doll,8,392.37,5,Credit Card,Delivered,4.8,2022,12,2
ORD07730,2022-04-20,CUST2851,Pooja,44,F,West,Books,Comics,9,4085.08,5,Credit Card,Delivered,1.5,2022,4,20
ORD07731,2023-10-05,CUST2188,Asha,22,F,South,Sports,Cricket Bat,4,4539.53,10,Net Banking,Pending,1.5,2023,10,5
ORD07732,2023-01-05,CUST2329,Karan,22,M,South,Electronics,Headphones,10,1675.51,15,Credit Card,Delivered,2.9,2023,1,5
ORD07733,2023-06-05,CUST2787,Karan,56,M,West,Sports,Football,5,846.25,20,Credit Card,Pending,2.5,2023,6,5
ORD07734,2022-04-13,CUST0604,Karan,46,M,West,Food,Spices Pack,9,2230.26,20,Net Banking,Returned,1.5,2022,4,13
ORD07735,2022-07-12,CUST1158,Ritu,65,F,West,Electronics,Tablet,5,409.29,5,Cash,Returned,3.3,2022,7,12
ORD07736,2022-12-17,CUST0899,Nikhil,22,M,East,Books,Textbook,7,2910.6,0,UPI,Delivered,0.0,2022,12,17
ORD07737,2022-12-04,CUST1653,Rahul,58,M,West,Food,Dal 2kg,5,2046.42,20,Cash,Returned,2.0,2022,12,4
ORD07738,2023-04-02,CUST2719,Nikhil,38,M,North,Electronics,Phone,9,64.63,0,Credit Card,Returned,2.6,2023,4,2
ORD07739,2022-02-10,CUST2146,Vijay,29,M,North,Furniture,Sofa,5,3046.69,10,Debit Card,Delivered,2.2,2022,2,10
ORD07740,2022-09-12,CUST1852,Ritu,35,F,North,Electronics,Laptop,5,4243.52,15,Credit Card,Delivered,4.1,2022,9,12
ORD07741,2022-01-27,CUST2969,Vijay,28,M,Central,Furniture,Table,4,3978.01,0,Debit Card,Delivered,3.4,2022,1,27
ORD07742,2022-12-03,CUST1446,Dev,43,M,Central,Sports,Football,1,244.63,10,Credit Card,Cancelled,0.0,2022,12,3
ORD07743,2022-08-09,CUST2161,Ritu,29,F,Central,Books,Comics,7,971.72,0,Credit Card,Delivered,1.4,2022,8,9
ORD07744,2022-06-13,CUST1175,Sneha,45,F,South,Electronics,Headphones,4,3613.9,0,UPI,Returned,4.3,2022,6,13
ORD07745,2022-02-28,CUST0724,Meera,43,F,Central,Clothing,Saree,7,1690.1,5,Credit Card,Returned,1.0,2022,2,28
ORD07746,2022-02-15,CUST2296,Rahul,47,M,South,Books,Self-Help,7,3611.92,10,Cash,Returned,0.0,2022,2,15
ORD07747,2022-09-25,CUST0716,Anita,62,F,South,Furniture,Bed Frame,9,142.84,0,Cash,Delivered,1.8,2022,9,25
ORD07748,2022-06-03,CUST2155,Nikhil,43,M,South,Food,Cooking Oil,6,2641.43,15,Debit Card,Cancelled,3.6,2022,6,3
ORD07749,2022-05-02,CUST0952,Anita,38,F,West,Food,Dal 2kg,6,661.22,0,Net Banking,Returned,4.1,2022,5,2
ORD07750,2023-12-25,CUST0546,Karan,49,M,East,Clothing,Jacket,1,2899.03,5,Net Banking,Delivered,4.4,2023,12,25
ORD07751,2023-12-11,CUST1901,Anita,46,F,North,Books,Textbook,10,4167.55,20,UPI,Delivered,1.5,2023,12,11
ORD07752,2023-04-07,CUST2435,Karan,56,M,South,Furniture,Table,5,4280.02,20,UPI,Cancelled,1.3,2023,4,7
ORD07753,2023-06-04,CUST0649,Karan,30,M,Central,Furniture,Table,8,4049.88,0,Credit Card,Cancelled,1.5,2023,6,4
ORD07754,2023-11-25,CUST1891,Nikhil,46,M,South,Books,Textbook,4,2166.66,5,Cash,Cancelled,2.1,2023,11,25
ORD07755,2023-07-05,CUST0001,Suresh,43,M,East,Food,Cooking Oil,6,4396.32,5,Net Banking,Pending,2.7,2023,7,5
ORD07756,2022-10-22,CUST1847,Vijay,55,M,South,Food,Spices Pack,8,1063.75,5,Net Banking,Pending,0.0,2022,10,22
ORD07757,2023-10-18,CUST2391,Dev,28,M,North,Sports,Dumbbells,9,4556.73,10,Net Banking,Returned,4.5,2023,10,18
ORD07758,2022-01-30,CUST1336,Arjun,38,M,West,Electronics,Headphones,8,3105.55,0,Debit Card,Cancelled,3.2,2022,1,30
ORD07759,2022-07-02,CUST2184,Vijay,60,M,North,Toys,LEGO Set,7,785.38,20,Cash,Pending,4.1,2022,7,2
ORD07760,2022-05-07,CUST1746,Ritu,34,F,West,Sports,Dumbbells,8,481.64,5,Net Banking,Cancelled,1.9,2022,5,7
ORD07761,2022-09-11,CUST2958,Ravi,64,M,South,Books,Comics,9,3000.56,10,UPI,Cancelled,3.2,2022,9,11
ORD07762,2022-04-25,CUST2660,Pooja,40,F,East,Toys,LEGO Set,6,3473.48,10,Credit Card,Returned,3.0,2022,4,25
ORD07763,2022-09-02,CUST1289,Nisha,45,F,West,Clothing,T-Shirt,5,3611.45,5,UPI,Cancelled,3.8,2022,9,2
ORD07764,2023-02-11,CUST2341,Nikhil,42,M,South,Toys,Doll,6,3821.3,5,UPI,Cancelled,3.2,2023,2,11
ORD07765,2023-05-31,CUST1251,Dev,40,M,Central,Electronics,Laptop,9,1645.14,20,Debit Card,Returned,0.0,2023,5,31
ORD07766,2023-11-16,CUST0969,Anita,26,F,Central,Sports,Dumbbells,7,4219.19,15,Credit Card,Cancelled,4.7,2023,11,16
ORD07767,2023-06-29,CUST1918,Nisha,64,F,East,Sports,Football,5,4398.42,10,Debit Card,Pending,3.0,2023,6,29
ORD07768,2022-03-11,CUST1093,Asha,61,F,Central,Food,Rice 5kg,7,4837.32,20,UPI,Pending,4.9,2022,3,11
ORD07769,2022-02-13,CUST2713,Ravi,32,M,East,Sports,Badminton Set,10,3763.47,0,Cash,Returned,4.8,2022,2,13
ORD07770,2022-03-22,CUST1799,Divya,54,F,North,Furniture,Chair,3,2777.69,20,Credit Card,Pending,1.2,2022,3,22
ORD07771,2022-07-09,CUST1440,Ravi,42,M,West,Electronics,Headphones,10,1446.17,10,Cash,Pending,4.7,2022,7,9
ORD07772,2022-12-20,CUST0960,Suresh,29,M,West,Toys,LEGO Set,6,4523.2,0,Credit Card,Cancelled,0.0,2022,12,20
ORD07773,2022-08-27,CUST2107,Karan,42,M,North,Books,Comics,7,2015.04,5,UPI,Returned,0.0,2022,8,27
ORD07774,2022-12-14,CUST0525,Priya,31,F,East,Furniture,Chair,4,980.84,20,Net Banking,Cancelled,2.8,2022,12,14
ORD07775,2022-02-24,CUST1917,Ritu,64,F,East,Clothing,T-Shirt,5,3031.66,15,Credit Card,Returned,2.4,2022,2,24
ORD07776,2023-08-31,CUST1306,Priya,42,F,South,Clothing,Jacket,3,212.06,0,Cash,Cancelled,1.1,2023,8,31
ORD07777,2023-03-11,CUST1528,Priya,48,F,East,Furniture,Table,9,2085.51,5,Net Banking,Delivered,0.0,2023,3,11
ORD07778,2023-12-21,CUST2730,Divya,28,F,West,Furniture,Chair,4,474.99,0,Net Banking,Cancelled,1.5,2023,12,21
ORD07779,2023-10-14,CUST0821,Suresh,61,M,East,Sports,Yoga Mat,8,759.67,5,Debit Card,Cancelled,4.0,2023,10,14
ORD07780,2023-07-03,CUST1376,Nisha,20,F,East,Sports,Cricket Bat,3,4474.22,10,Net Banking,Returned,2.3,2023,7,3
ORD07781,2022-08-16,CUST0097,Kavya,58,F,West,Toys,LEGO Set,7,2236.58,15,Cash,Pending,1.3,2022,8,16
ORD07782,2023-05-16,CUST0945,Rohan,54,M,South,Food,Dal 2kg,5,3770.36,0,Debit Card,Cancelled,1.5,2023,5,16
ORD07783,2023-08-15,CUST2139,Rahul,25,M,South,Toys,Board Game,6,2540.55,10,Cash,Delivered,3.1,2023,8,15
ORD07784,2022-07-30,CUST2692,Anita,25,F,Central,Books,Cookbook,3,4548.15,5,UPI,Cancelled,3.3,2022,7,30
ORD07785,2023-06-20,CUST1343,Rahul,63,M,West,Toys,Puzzle,9,3278.49,0,Net Banking,Pending,4.5,2023,6,20
ORD07786,2023-05-25,CUST1618,Ravi,56,M,South,Electronics,Laptop,10,119.53,0,Cash,Returned,1.5,2023,5,25
ORD07787,2022-09-11,CUST1967,Divya,50,F,West,Sports,Yoga Mat,3,2929.47,15,Debit Card,Delivered,3.9,2022,9,11
ORD07788,2022-05-30,CUST0653,Suresh,36,M,North,Toys,Board Game,1,3638.48,10,Cash,Pending,3.0,2022,5,30
ORD07789,2023-03-20,CUST2962,Kavya,20,F,West,Furniture,Sofa,8,4668.88,5,Credit Card,Cancelled,3.0,2023,3,20
ORD07790,2022-05-02,CUST0635,Arjun,46,M,North,Electronics,Laptop,7,411.59,10,Credit Card,Cancelled,3.8,2022,5,2
ORD07791,2023-05-11,CUST0761,Suresh,51,M,South,Clothing,Jacket,1,3426.54,20,UPI,Cancelled,1.4,2023,5,11
ORD07792,2023-09-17,CUST1771,Meera,49,F,South,Sports,Cricket Bat,1,4256.14,5,Net Banking,Delivered,0.0,2023,9,17
ORD07793,2022-07-04,CUST2441,Priya,46,F,North,Electronics,Headphones,1,2420.74,5,Debit Card,Pending,4.1,2022,7,4
ORD07794,2023-10-12,CUST0208,Rahul,59,M,North,Books,Cookbook,9,4072.45,0,Credit Card,Cancelled,3.5,2023,10,12
ORD07795,2023-10-28,CUST2232,Rahul,25,M,Central,Toys,Board Game,2,949.18,15,Cash,Returned,1.3,2023,10,28
ORD07796,2023-07-26,CUST2802,Rahul,33,M,East,Books,Textbook,2,2887.41,20,Net Banking,Pending,1.3,2023,7,26
ORD07797,2023-04-03,CUST0927,Vijay,32,M,North,Clothing,T-Shirt,6,4991.0,15,Credit Card,Returned,0.0,2023,4,3
ORD07798,2022-08-13,CUST0097,Sneha,58,F,Central,Sports,Cricket Bat,4,4880.45,0,Debit Card,Pending,2.5,2022,8,13
ORD07799,2023-10-05,CUST2722,Dev,38,M,Central,Furniture,Table,1,3687.4,20,Debit Card,Pending,4.1,2023,10,5
ORD07800,2023-05-31,CUST2740,Ritu,24,F,Central,Clothing,Jacket,5,4101.03,15,Debit Card,Returned,3.1,2023,5,31
ORD07801,2022-05-16,CUST0774,Rohan,39,M,Central,Clothing,Kurta,4,438.39,20,Debit Card,Pending,1.8,2022,5,16
ORD07802,2023-02-08,CUST0903,Amit,33,M,Central,Clothing,Jeans,7,532.12,15,Net Banking,Delivered,0.0,2023,2,8
ORD07803,2023-03-05,CUST0817,Asha,59,F,North,Sports,Yoga Mat,2,4070.86,10,Cash,Returned,4.2,2023,3,5
ORD07804,2022-04-25,CUST2631,Anita,62,F,East,Food,Dal 2kg,8,4953.43,0,Credit Card,Cancelled,4.4,2022,4,25
ORD07805,2022-07-23,CUST1479,Rahul,58,M,North,Toys,Puzzle,8,3505.73,5,Debit Card,Returned,1.7,2022,7,23
ORD07806,2022-07-09,CUST2640,Meera,20,F,North,Sports,Yoga Mat,4,4748.25,15,UPI,Pending,2.8,2022,7,9
ORD07807,2023-10-26,CUST0132,Rahul,65,M,Central,Books,Comics,4,3810.67,15,Credit Card,Cancelled,0.0,2023,10,26
ORD07808,2023-09-28,CUST2816,Pooja,48,F,North,Books,Textbook,1,3550.02,0,Net Banking,Cancelled,3.3,2023,9,28
ORD07809,2022-02-19,CUST2508,Rohan,31,M,East,Furniture,Bed Frame,2,1155.7,15,Debit Card,Returned,3.5,2022,2,19
ORD07810,2022-08-07,CUST0308,Rahul,58,M,Central,Furniture,Bookshelf,10,1484.11,15,Debit Card,Pending,2.6,2022,8,7
ORD07811,2023-03-05,CUST2931,Divya,61,F,Central,Electronics,Phone,4,3704.17,5,Cash,Cancelled,3.4,2023,3,5
ORD07812,2023-11-16,CUST2878,Sneha,40,F,South,Furniture,Sofa,10,710.9,10,UPI,Delivered,4.0,2023,11,16
ORD07813,2022-08-29,CUST1982,Anita,62,F,East,Furniture,Bookshelf,4,2535.39,5,UPI,Delivered,4.2,2022,8,29
ORD07814,2023-04-20,CUST1028,Asha,36,F,North,Electronics,Phone,3,3734.24,15,Net Banking,Returned,1.8,2023,4,20
ORD07815,2023-09-09,CUST2011,Asha,55,F,West,Toys,Board Game,3,2003.15,10,Credit Card,Returned,4.6,2023,9,9
ORD07816,2022-04-25,CUST0864,Rahul,46,M,South,Books,Textbook,2,1157.46,5,Cash,Cancelled,0.0,2022,4,25
ORD07817,2023-03-17,CUST0480,Rohan,63,M,West,Electronics,Phone,5,3420.51,0,Cash,Returned,4.9,2023,3,17
ORD07818,2023-11-12,CUST1858,Vijay,49,M,West,Food,Spices Pack,1,547.96,20,Cash,Returned,1.6,2023,11,12
ORD07819,2022-01-01,CUST0689,Kavya,44,F,Central,Toys,LEGO Set,8,3881.42,15,UPI,Returned,0.0,2022,1,1
ORD07820,2023-03-07,CUST1911,Amit,57,M,South,Books,Comics,10,4865.62,0,Cash,Returned,2.1,2023,3,7
ORD07821,2023-12-10,CUST0469,Pooja,59,F,East,Electronics,Tablet,4,4759.77,0,Credit Card,Returned,0.0,2023,12,10
ORD07822,2022-12-27,CUST1584,Ritu,58,F,Central,Electronics,Headphones,3,2674.3,5,Credit Card,Cancelled,1.3,2022,12,27
ORD07823,2023-02-07,CUST0403,Karan,47,M,South,Books,Textbook,4,3629.27,20,UPI,Returned,1.8,2023,2,7
ORD07824,2022-06-04,CUST0569,Rohan,59,M,South,Furniture,Chair,10,4620.1,0,Cash,Returned,3.8,2022,6,4
ORD07825,2022-02-10,CUST0040,Asha,52,F,West,Food,Dal 2kg,1,355.62,15,Cash,Cancelled,1.0,2022,2,10
ORD07826,2023-09-24,CUST2154,Ritu,61,F,Central,Books,Cookbook,10,3854.18,15,Debit Card,Delivered,1.5,2023,9,24
ORD07827,2023-11-30,CUST1070,Divya,29,F,North,Toys,LEGO Set,10,4726.03,0,Net Banking,Returned,3.4,2023,11,30
ORD07828,2022-01-01,CUST2802,Divya,39,F,North,Food,Cooking Oil,10,564.31,5,UPI,Cancelled,2.5,2022,1,1
ORD07829,2022-10-12,CUST0064,Nikhil,57,M,West,Books,Self-Help,9,3589.05,0,Net Banking,Pending,1.6,2022,10,12
ORD07830,2023-12-15,CUST2981,Rohan,20,M,South,Books,Novel,4,1112.45,15,UPI,Delivered,3.1,2023,12,15
ORD07831,2022-08-13,CUST2685,Meera,55,F,North,Toys,RC Car,5,2003.35,10,Net Banking,Delivered,3.7,2022,8,13
ORD07832,2023-11-04,CUST0843,Arjun,38,M,South,Books,Textbook,2,119.5,10,Net Banking,Cancelled,3.8,2023,11,4
ORD07833,2023-12-30,CUST1393,Anita,37,F,East,Clothing,Jacket,10,4034.64,0,Debit Card,Pending,2.3,2023,12,30
ORD07834,2023-01-19,CUST2651,Ravi,47,M,North,Electronics,Smartwatch,2,269.25,15,Debit Card,Returned,2.0,2023,1,19
ORD07835,2022-01-20,CUST0927,Asha,46,F,South,Clothing,Jeans,2,2904.4,20,Debit Card,Delivered,0.0,2022,1,20
ORD07836,2022-07-07,CUST0853,Suresh,62,M,South,Toys,Board Game,4,2403.94,5,Cash,Returned,1.2,2022,7,7
ORD07837,2022-02-05,CUST2465,Kavya,25,F,East,Books,Novel,5,3051.87,0,UPI,Returned,0.0,2022,2,5
ORD07838,2023-01-30,CUST2846,Rahul,27,M,West,Books,Cookbook,7,4178.28,0,Net Banking,Returned,4.0,2023,1,30
ORD07839,2022-07-04,CUST0687,Ritu,58,F,South,Food,Dal 2kg,3,425.43,0,Debit Card,Pending,1.1,2022,7,4
ORD07840,2022-06-24,CUST1627,Sneha,46,F,North,Sports,Yoga Mat,6,1707.59,0,Net Banking,Pending,3.8,2022,6,24
ORD07841,2023-06-07,CUST1508,Dev,40,M,North,Food,Biscuits,10,594.33,5,Debit Card,Delivered,2.1,2023,6,7
ORD07842,2022-06-09,CUST2565,Kavya,22,F,West,Books,Novel,4,1234.46,20,Credit Card,Delivered,3.8,2022,6,9
ORD07843,2022-04-21,CUST1008,Kavya,55,F,Central,Electronics,Tablet,6,3313.76,10,Credit Card,Cancelled,4.5,2022,4,21
ORD07844,2023-09-16,CUST1031,Ravi,40,M,Central,Toys,Puzzle,5,877.78,5,Debit Card,Returned,2.2,2023,9,16
ORD07845,2022-08-20,CUST0639,Arjun,26,M,South,Books,Novel,8,1136.92,5,Credit Card,Returned,3.7,2022,8,20
ORD07846,2022-06-15,CUST2766,Dev,65,M,East,Toys,Puzzle,7,3298.99,15,Debit Card,Delivered,2.1,2022,6,15
ORD07847,2022-04-20,CUST2252,Ritu,43,F,South,Clothing,Jeans,9,347.97,10,UPI,Cancelled,2.4,2022,4,20
ORD07848,2023-03-04,CUST1793,Pooja,59,F,West,Food,Rice 5kg,10,4163.21,0,UPI,Cancelled,1.7,2023,3,4
ORD07849,2022-06-11,CUST0866,Kavya,34,F,West,Food,Dal 2kg,9,682.77,15,Debit Card,Pending,1.0,2022,6,11
ORD07850,2022-11-02,CUST2311,Divya,53,F,West,Toys,Board Game,7,152.12,0,Credit Card,Returned,2.0,2022,11,2
ORD07851,2022-09-24,CUST1117,Arjun,41,M,North,Electronics,Smartwatch,9,3463.17,0,Net Banking,Cancelled,4.4,2022,9,24
ORD07852,2022-01-15,CUST0461,Nikhil,34,M,Central,Clothing,Jeans,5,3574.06,5,Cash,Delivered,2.5,2022,1,15
ORD07853,2023-12-18,CUST2030,Nikhil,46,M,South,Books,Comics,8,2139.73,20,Debit Card,Delivered,4.2,2023,12,18
ORD07854,2023-02-24,CUST1961,Ravi,22,M,Central,Electronics,Headphones,5,954.56,0,Cash,Returned,4.7,2023,2,24
ORD07855,2023-11-19,CUST1547,Meera,50,F,South,Clothing,Kurta,3,2283.24,10,Credit Card,Cancelled,3.4,2023,11,19
ORD07856,2022-05-04,CUST1211,Asha,57,F,Central,Clothing,Saree,7,3469.73,20,Cash,Delivered,1.2,2022,5,4
ORD07857,2022-12-03,CUST2177,Vijay,41,M,North,Food,Rice 5kg,8,2664.71,20,Net Banking,Cancelled,1.4,2022,12,3
ORD07858,2023-08-20,CUST2000,Ravi,18,M,East,Books,Textbook,6,1670.09,5,Cash,Cancelled,2.1,2023,8,20
ORD07859,2022-05-27,CUST0843,Rahul,60,M,South,Electronics,Tablet,7,2784.26,0,Credit Card,Returned,3.6,2022,5,27
ORD07860,2022-05-26,CUST2315,Arjun,26,M,South,Clothing,Kurta,9,168.27,5,Debit Card,Returned,3.0,2022,5,26
ORD07861,2022-06-11,CUST1494,Rahul,36,M,South,Electronics,Phone,2,3063.8,0,Credit Card,Pending,3.6,2022,6,11
ORD07862,2023-05-07,CUST1014,Pooja,57,F,South,Toys,Puzzle,2,1945.17,10,Debit Card,Pending,3.5,2023,5,7
ORD07863,2023-12-02,CUST1231,Nikhil,29,M,North,Food,Rice 5kg,1,2540.25,15,Net Banking,Pending,1.3,2023,12,2
ORD07864,2023-11-17,CUST0792,Karan,22,M,North,Furniture,Table,7,1034.76,20,Net Banking,Returned,0.0,2023,11,17
ORD07865,2023-02-05,CUST0019,Suresh,44,M,South,Books,Novel,10,3057.45,15,UPI,Cancelled,4.6,2023,2,5
ORD07866,2022-06-10,CUST1952,Amit,44,M,East,Books,Textbook,7,1208.19,10,Cash,Cancelled,4.5,2022,6,10
ORD07867,2022-08-19,CUST2768,Ritu,48,F,East,Clothing,Kurta,1,3233.6,0,Cash,Returned,3.9,2022,8,19
ORD07868,2023-07-03,CUST1064,Pooja,21,F,West,Clothing,Saree,2,284.2,0,Debit Card,Pending,4.8,2023,7,3
ORD07869,2022-09-07,CUST2252,Kavya,41,F,North,Food,Rice 5kg,1,2806.2,20,Cash,Delivered,4.8,2022,9,7
ORD07870,2022-12-08,CUST2263,Nisha,51,F,West,Electronics,Laptop,2,1705.78,20,Net Banking,Delivered,1.7,2022,12,8
ORD07871,2023-11-02,CUST2530,Divya,61,F,East,Clothing,Jacket,10,4664.19,5,Net Banking,Cancelled,3.3,2023,11,2
ORD07872,2022-02-18,CUST2727,Kavya,50,F,North,Furniture,Table,5,1196.27,20,Cash,Cancelled,3.6,2022,2,18
ORD07873,2022-09-07,CUST0860,Divya,35,F,Central,Food,Rice 5kg,8,2581.86,10,Cash,Delivered,1.8,2022,9,7
ORD07874,2022-10-21,CUST1205,Arjun,64,M,South,Electronics,Phone,6,3950.83,20,Credit Card,Returned,4.4,2022,10,21
ORD07875,2022-05-16,CUST2964,Meera,20,F,Central,Clothing,T-Shirt,3,3350.51,20,Debit Card,Pending,4.5,2022,5,16
ORD07876,2022-05-25,CUST1003,Dev,59,M,North,Clothing,Jeans,2,3860.59,5,Debit Card,Delivered,0.0,2022,5,25
ORD07877,2022-06-01,CUST1964,Arjun,50,M,North,Food,Cooking Oil,8,2820.21,15,UPI,Cancelled,2.1,2022,6,1
ORD07878,2023-03-07,CUST0644,Ritu,24,F,South,Food,Cooking Oil,2,2448.83,5,UPI,Delivered,1.1,2023,3,7
ORD07879,2023-04-16,CUST1790,Rohan,62,M,Central,Toys,Doll,4,650.26,0,UPI,Cancelled,2.2,2023,4,16
ORD07880,2022-06-22,CUST0533,Arjun,59,M,West,Books,Novel,9,4998.4,5,Debit Card,Cancelled,3.2,2022,6,22
ORD07881,2023-10-08,CUST2025,Anita,18,F,West,Clothing,Kurta,8,1186.71,0,Net Banking,Pending,3.0,2023,10,8
ORD07882,2022-11-18,CUST0548,Anita,25,F,North,Food,Biscuits,1,1455.51,20,Cash,Pending,2.5,2022,11,18
ORD07883,2023-12-24,CUST2845,Kavya,49,F,East,Food,Spices Pack,1,343.61,5,Debit Card,Delivered,0.0,2023,12,24
ORD07884,2022-10-24,CUST1460,Rohan,21,M,North,Furniture,Chair,8,4459.4,0,Net Banking,Returned,2.4,2022,10,24
ORD07885,2022-10-31,CUST0422,Pooja,35,F,East,Clothing,T-Shirt,10,3159.1,20,Credit Card,Returned,1.1,2022,10,31
ORD07886,2023-01-22,CUST2871,Arjun,30,M,South,Books,Cookbook,4,2542.85,5,UPI,Cancelled,3.8,2023,1,22
ORD07887,2023-03-26,CUST0133,Asha,55,F,North,Toys,Board Game,10,1105.8,0,Credit Card,Delivered,4.7,2023,3,26
ORD07888,2022-02-22,CUST0376,Ravi,41,M,East,Toys,Puzzle,9,3404.46,0,UPI,Returned,2.7,2022,2,22
ORD07889,2022-12-13,CUST2708,Priya,22,F,Central,Clothing,Saree,8,2008.51,0,Cash,Returned,0.0,2022,12,13
ORD07890,2022-12-02,CUST0880,Rahul,23,M,West,Food,Cooking Oil,5,2320.38,15,Cash,Delivered,4.9,2022,12,2
ORD07891,2023-08-24,CUST1245,Dev,53,M,Central,Books,Cookbook,7,4811.1,10,Debit Card,Pending,3.3,2023,8,24
ORD07892,2022-10-01,CUST2249,Nisha,50,F,North,Furniture,Sofa,10,2969.76,20,Cash,Pending,4.0,2022,10,1
ORD07893,2022-04-03,CUST1798,Meera,63,F,East,Food,Rice 5kg,9,2115.59,20,UPI,Pending,2.9,2022,4,3
ORD07894,2022-10-02,CUST0041,Pooja,57,F,East,Toys,Puzzle,10,1302.47,0,Debit Card,Pending,1.1,2022,10,2
ORD07895,2023-11-28,CUST2021,Meera,25,F,West,Food,Rice 5kg,6,2188.35,10,Credit Card,Returned,1.3,2023,11,28
ORD07896,2023-01-09,CUST2698,Amit,52,M,West,Clothing,T-Shirt,1,2485.02,0,Credit Card,Returned,2.9,2023,1,9
ORD07897,2023-05-12,CUST1098,Nikhil,50,M,Central,Books,Cookbook,6,1426.04,5,Credit Card,Returned,1.5,2023,5,12
ORD07898,2023-08-30,CUST0113,Sneha,59,F,West,Electronics,Smartwatch,2,4681.21,20,Net Banking,Cancelled,4.8,2023,8,30
ORD07899,2022-11-17,CUST1287,Kavya,35,F,Central,Sports,Yoga Mat,4,4309.89,10,Net Banking,Cancelled,4.2,2022,11,17
ORD07900,2023-04-30,CUST1235,Nikhil,60,M,South,Electronics,Smartwatch,10,151.53,10,Cash,Delivered,1.6,2023,4,30
ORD07901,2022-02-18,CUST0002,Amit,46,M,East,Books,Comics,6,189.89,20,Credit Card,Pending,4.0,2022,2,18
ORD07902,2022-01-01,CUST2519,Nikhil,58,M,West,Sports,Badminton Set,3,2174.7,10,UPI,Returned,3.5,2022,1,1
ORD07903,2022-11-08,CUST1222,Nikhil,54,M,North,Food,Biscuits,9,4539.21,15,Credit Card,Cancelled,1.7,2022,11,8
ORD07904,2022-03-03,CUST2401,Nikhil,26,M,Central,Clothing,Jacket,5,2351.35,10,Cash,Returned,2.6,2022,3,3
ORD07905,2023-09-27,CUST1260,Nikhil,34,M,East,Furniture,Sofa,7,828.69,5,Credit Card,Cancelled,3.5,2023,9,27
ORD07906,2023-02-19,CUST1722,Ritu,23,F,South,Toys,LEGO Set,3,3696.32,20,Credit Card,Pending,1.3,2023,2,19
ORD07907,2022-02-16,CUST2126,Rahul,44,M,South,Electronics,Phone,9,3694.3,5,Cash,Delivered,2.5,2022,2,16
ORD07908,2023-10-04,CUST1116,Arjun,25,M,East,Furniture,Sofa,9,1580.14,0,Credit Card,Returned,1.7,2023,10,4
ORD07909,2023-01-06,CUST0779,Ritu,49,F,South,Sports,Dumbbells,8,2974.48,10,Debit Card,Delivered,2.7,2023,1,6
ORD07910,2023-07-09,CUST0341,Pooja,37,F,West,Food,Dal 2kg,5,855.94,15,Credit Card,Returned,2.3,2023,7,9
ORD07911,2023-03-18,CUST2563,Meera,63,F,North,Toys,Puzzle,6,2543.57,20,Cash,Pending,1.4,2023,3,18
ORD07912,2022-04-16,CUST1187,Nikhil,30,M,South,Toys,RC Car,3,4459.44,20,Debit Card,Cancelled,3.8,2022,4,16
ORD07913,2023-03-28,CUST1656,Asha,57,F,North,Books,Novel,9,3533.78,15,Debit Card,Pending,3.8,2023,3,28
ORD07914,2023-08-06,CUST2943,Ravi,26,M,Central,Toys,RC Car,2,2483.14,5,Credit Card,Pending,2.9,2023,8,6
ORD07915,2023-04-18,CUST1600,Kavya,36,F,North,Toys,Puzzle,7,1927.51,5,Debit Card,Returned,4.3,2023,4,18
ORD07916,2023-06-02,CUST0592,Vijay,28,M,East,Clothing,Jacket,10,3763.92,15,Credit Card,Delivered,4.2,2023,6,2
ORD07917,2023-01-27,CUST0130,Vijay,51,M,Central,Food,Spices Pack,3,3199.82,10,Net Banking,Cancelled,3.1,2023,1,27
ORD07918,2022-12-30,CUST0200,Pooja,45,F,Central,Food,Biscuits,5,2144.31,20,Debit Card,Pending,1.8,2022,12,30
ORD07919,2023-06-27,CUST2834,Anita,58,F,South,Toys,Doll,9,619.62,0,Cash,Returned,4.7,2023,6,27
